,title,company,location,experience,salary,description,posted,skills,search_keyword
0,Data Analyst,Wonderla Holidays,Bengaluru,3-5 Yrs,"50,000-80,000 PA",Preferred candidate profile,1 week ago,"['D2C', 'Google Data Studio', 'R', 'Google Analytics', 'Power BI', 'Business Metrics', 'Campaign Analytics', 'Tableau']",data analyst
1,Looking For immediate joiners - Lab Data Analyst-Python Programming,IQVIA,Hybrid - Kolkata,2-4 Yrs,Not Specified,"Job Title : Lab Data Analyst-Python ProgrammingSkill : Python programming, data analys...",2 weeks ago,"['Python', 'Pyspark', 'Logical Approach', 'Numpy', 'Analytics']",data analyst
2,Data Analyst - 10th April - Virtual Interview - Pan India,Tata Consultancy Services,"India, Bengaluru, Mumbai (All Areas)",7-12 Yrs,Not Specified,"Hands-on experience with Databricks, Amazon Redshift, and RESTful APIsRequired Technica...",1 week ago,"['Power BI', 'Tableau', 'Data Analytics', 'Analytics', 'Data', 'Interviewing']",data analyst
3,Data Analyst,Snapdeal,Gurugram,1-6 Yrs,Not Specified,"Providing technical expertise in data storage structures, data mining, and data cleansi...",3+ weeks ago,"['Master Data', 'Python', 'Metadata', 'Data Analytics', 'Data Management', 'Configuration', 'Data Mining']",data analyst
4,Data Analyst,MNC,"Pimpri-Chinchwad, Pune",0-2 Yrs,2.75-5 Lacs PA,We are looking for a motivated and detail-oriented Data Analyst (Fresher to 2yr) to joi...,1 day ago,"['Google Sheets', 'Power BI', 'MS Office', 'Data Analytics', 'Python', 'Large Databases', 'Google Data Studio', 'Data Vis']",data analyst
5,Data Analyst (English Required),Peroptyx,Remote,0-5 Yrs,Not Specified,"For thousands of years, maps have provided humans with the knowledge they need to make ...",2 days ago,"['Data Analytics', 'English', 'Data Mapping', 'Analysis', 'Analytics', 'Mapping', 'Data']",data analyst
6,Data Analyst,KPMG India,"Hybrid - Gurugram(DLF CITY), Bengaluru(Bellandur)",0-4 Yrs,4-9 Lacs PA,Responsibilities:Collaborate with cross-functional teams on project deliverables.Analyz...,2 days ago,"['Power BI', 'Data Analytics', 'SQL', 'Python', 'Data Visualization', 'Analytics']",data analyst
7,DATA ANALYST,Godigi Infotech,Pune,Not Specified,Unpaid,Not Specified,Starts in 1-3 months,[],data analyst
8,Data Analyst,Goibibo,Gurugram,2-6 Yrs,Not Specified,". Engineering graduate with a strong analytical mindset, coupled with 2 - 6 years of ex...",2 days ago,"['Tableau', 'SQL', 'Data Analytics', 'Python', 'Analytics', 'Analysis', 'Data']",data analyst
9,Data Analyst,Aidastech India,Coimbatore,1-2 Yrs,2.5-4.25 Lacs PA,"Required Skills: . Bachelors degree in science, Applied Mathematics, Statistics, Econom...",Just now,"['Excel', 'Statistics', 'Python', 'SQL', 'Power BI', 'Data Analytics', 'Statistical Techniques']",data analyst
10,Online Data Analyst Odia (IN),TELUS Digital,Remote,0-5 Yrs,Not Specified,This freelance opportunity allows you to work at your own pace and from home. . A day i...,1 week ago,"['Oriya', 'Oriya Speaker', 'Odiya', 'Language Editing', 'Power BI', 'Artificial Intelligence', 'Content Writing', 'Content']",data analyst
11,Climate Data Analyst,MSCI Services,Pune,0-4 Yrs,Not Specified,The Climate Data and Content team is responsible for research and assessment of carbon...,3 days ago,"['Data Operations', 'Data Analytics', 'Workflow', 'Data Research', 'Pivot Table', 'Data Integrity', 'Research']",data analyst
12,Data Analyst,eClerx,Bengaluru,2-5 Yrs,Not Specified,". Bachelors degree in Data Science, Computer Science, Finance, Business Analytics, or a...",2 days ago,"['Automation', 'Power BI', 'Data Analytics', 'SQL', 'Python', 'Tableau', 'Analytics']",data analyst
13,Data Analyst- SCM,Manufacturing Company,Bahadurgarh,5-8 Yrs,15-22.5 Lacs PA,"Bachelors degree in Engineering, Statistics, Mathematics, Computer Science, Business An...",2 days ago,"['Power BI', 'Data Analytics', 'Excel', 'Supply Chain', 'SQL', 'Data Management', 'Demand Planning', 'Distribution Planning']",data analyst
14,Data Analyst,Pico Xpress,Bengaluru,3-8 Yrs,Not Specified,Experience with BigQuery or Azure data solutions is requiredThe ideal candidate will ha...,Few hours ago,"['Data Analytics', 'Python', 'Data Pipelines', 'Microsoft Azure', 'Logistics', 'Sales Analytics', 'Business Intelligence']",data analyst
15,Data Analyst,LTM,Hybrid - Hyderabad,7-12 Yrs,Not Specified,Data AnalystJob Description Perform comprehensive data analysis within the BFS domain...,Today,"['Power BI', 'Data Visualization', 'Data Analytics', 'SQL', 'Python', 'Analytics']",data analyst
16,Online Data Analyst Bengali (IN),TELUS Digital,Remote,0-5 Yrs,Not Specified,This freelance opportunity allows you to work at your own pace and from home. . A day i...,5 days ago,"['Bengali', 'Language Editing', 'Power BI', 'Content Editing', 'Artificial Intelligence', 'Bengali Content', 'Language Expert', 'Data Analytics']",data analyst
17,Data Analyst,Idemia Group,Noida,0-6 Yrs,Not Specified,Purpose This role analyzes data to build solutions in response to customers requir...,4 days ago,"['Biometrics', 'Analyst', 'Data Analytics', 'Prototype', 'Technology Leadership', 'Data Analyst', 'Cryptography', 'Signalling']",data analyst
18,Data Analyst - Power Transformer,Hitachi Energy,Vadodara,2-7 Yrs,Not Specified,"Graduate in Mechanical, Electrical or Data Science Engineering having 2-7 years of expe...",4 days ago,"['Data Analytics', 'Due Diligence', 'Sap', 'Hp Data Protector', 'Data Privacy', 'Business Intelligence', 'Business Case']",data analyst
19,Data Analyst,Kantar,Hyderabad,0-4 Yrs,Not Specified,"Experience using web services and languages, including AWS, EC2, S3, Redshift, DigitalO...",1 week ago,"['SQL', 'Etl Tool', 'Power BI', 'Data Mining', 'Machine Learning', 'Data Science', 'R', 'S']",data analyst
20,Data Analyst,MNC,"Pimpri-Chinchwad, Pune",0-2 Yrs,2.75-5 Lacs PA,We are looking for a motivated and detail-oriented Data Analyst (Fresher to 2yr) to joi...,1 week ago,"['Google Sheets', 'Power BI', 'MS Office', 'SQL', 'Data Analytics', 'Large Databases', 'Google Data Studio', 'Data Vis']",data analyst
21,Data Analyst,Optum,Hybrid - Bengaluru,3-5 Yrs,15-20 Lacs PA,"Description - ExternalOptum is a global organization that delivers care, aided by tech...",1 week ago,"['Data Analytics', 'Customer Journey Analytics', 'Adobe Analytics', 'Adobe', 'Analytics', 'Data']",data analyst
22,Data Analyst,Rishabh Gupta Corp,"Mumbai (All Areas)(Gamdevi), Hughes Road Gamdevi, Grant Road West",0-4 Yrs,3-5 Lacs PA,"Utilize techniques (coding preferred) to manipulate and analyze data, build data models...",3+ weeks ago,"['Artificial Intelligence', 'Statistical Modeling', 'Data Analytics', 'Statistics', 'Python', 'Data Visualization', 'SQL', 'Data']",data analyst
23,Data Analyst,Leaf Round,Bengaluru,1-2 Yrs,Not Specified,"1 to 2 years of experience in Data Analytics, Business Analytics, or a similar roleExpe...",2 weeks ago,"['Data Analyst', 'Pandas', 'Analytics', 'Data Analytics', 'Automation', 'Business Analytics', 'Google Sheets', 'Capital Markets']",data analyst
24,Data Analyst,Jewelex India,Mumbai (All Areas),1-3 Yrs,3-4 Lacs PA,"Required Skills: . Advanced MS Excel (Pivot Tables, VLOOKUP / XLOOKUP, formulas, dashbo...",1 week ago,"['Data Analytics', 'Pivot Table', 'Power BI', 'Vlookup', 'Excel', 'Hlookup', 'SQL', 'Python']",data analyst
25,Data Analyst,Guidehouse,Chennai,0-6 Yrs,Not Specified,"A bachelors degree in Computer Science, Information Management, Statistics, or a compar...",2 days ago,"['Computer Science', 'Process Automation', 'San', 'Management Information System', 'Data Analytics', 'Coding', 'Staffing', 'Analytical']",data analyst
26,Data Analyst,Paisabazaar,Gurugram,1-3 Yrs,Not Specified,"Job Description-Roles and Responsibilities: Analyze raw data: data cleaning, structurin...",3 days ago,"['Power BI', 'Machine Learning', 'Python', 'Predictive Modeling', 'Xgboost', 'Regression', 'Data Analytics', 'Random Forest']",data analyst
27,Data Analyst,MNC Group,Gurugram,0-1 Yrs,6-7 Lacs PA,Preferred candidate profile Official communications will only come from @persolkelly.co...,3 days ago,"['Artificial Intelligence', 'Excel', 'Python', 'Vba', 'Macros', 'SQL', 'Data Analytics']",data analyst
28,Data Analyst,Guidehouse,Thiruvananthapuram,0-6 Yrs,Not Specified,"A bachelors degree in Computer Science, Information Management, Statistics, or a compar...",2 days ago,"['Computer Science', 'Process Automation', 'San', 'Management Information System', 'Data Analytics', 'Coding', 'Staffing', 'Analytical']",data analyst
29,Data Analyst- New Delhi,B3intelligence,New Delhi(Okhla),1-3 Yrs,2.5-4.5 Lacs PA,Roles and Responsibilities . 1-3 years of experience in Excel VBA and Python developmen...,2 days ago,"['Vba', 'Python', 'Automation', 'Openpyxl', 'Excel', 'Reporting', 'Macros', 'Numpy']",data analyst
30,Data Analyst - Bilingual,Numerator,Vadodara,0-7 Yrs,Not Specified,"Afternoon Shift: 3:00 pm to 11:30 pm ISTWhile data entry experience is a plus, we will ...",5 days ago,"['Training', 'Retail', 'Usage', 'French', 'Database', 'Data Analyst', 'Research', 'Data Entry']",data analyst
31,Data Analyst,Iris Worldwide,Navi Mumbai,2-4 Yrs,Not Specified,Analyze complex data sets to identify trends and patterns. Develop and maintain dat...,2 days ago,"['Database Maintenance', 'Python', 'Macros', 'Data Analytics', 'Predictive Analytics', 'Power BI', 'Dashboards']",data analyst
32,Data Analyst,Iris Worldwide,Mumbai,2-4 Yrs,Not Specified,Analyze complex data sets to identify trends and patterns. Develop and maintain dat...,4 days ago,"['Database Maintenance', 'Python', 'Macros', 'Data Analytics', 'Predictive Analytics', 'Power BI', 'Dashboards']",data analyst
33,Data Analyst,Wipro,Bengaluru,4-9 Yrs,15-27.5 Lacs PA,"Candidates should have hands-on experience supporting Finance, Banking, Asset Managemen...",Few hours ago,"['Power BI', 'Tableau', 'SQL', 'Snowflake', 'Sigma Computing', 'Business Intelligence', 'Financial Analysis', 'Variance Analysis']",data analyst
34,Data Analyst,Triveni Interchem,Vapi,0-2 Yrs,2.25-3.25 Lacs PA,"Proficient in Microsoft Excel, Google Sheets, Power BI, Tableau. Skilled in creating da...",6 days ago,"['Power BI', 'Data Visualization', 'Excel Sheet', 'Data Analytics', 'SQL', 'Pivot Table', 'Tableau']",data analyst
35,Data Analyst,Krazy Bee Services,Bengaluru,2-3 Yrs,Not Specified,3 years of analytics experience preferably in fintechs is a plusYour information will o...,1 week ago,"['Excel', 'Python', 'SQL', 'Data Analytics', 'Data Visualization', 'Analytics', 'Analysis']",data analyst
